year,px,py,tachid,ekid
2006,139.4394569,35.71658832,3.527701186,1.899622268
2007,139.4394569,35.71658832,3.527701186,1.899622268
2008,139.4394569,35.71658832,3.527701186,1.899622268
1999,139.4394569,35.7205143,3.800159151,1.489943854
2000,139.4394569,35.7205143,3.800159151,1.489943854
2001,139.4394569,35.7205143,3.800159151,1.489943854
2002,139.4394569,35.7205143,3.800159151,1.489943854
2003,139.4394569,35.7205143,3.800159151,1.489943854
2004,139.4394569,35.7205143,3.800159151,1.489943854
2005,139.4394569,35.7205143,3.800159151,1.489943854
2006,139.4394569,35.7205143,3.800159151,1.489943854
2007,139.4394569,35.7205143,3.800159151,1.489943854
2008,139.4394569,35.7205143,3.800159151,1.489943854
1999,139.4394569,35.7362182,5.121082691,0.680842925
2000,139.4394569,35.7362182,5.121082691,0.680842925
2001,139.4394569,35.7362182,5.121082691,0.680842925
2002,139.4394569,35.7362182,5.121082691,0.680842925
2003,139.4394569,35.7362182,5.121082691,0.680842925
2004,139.4394569,35.7362182,5.121082691,0.680842925
2005,139.4394569,35.7362182,5.121082691,0.680842925
2006,139.4394569,35.7362182,5.121082691,0.680842925
2007,139.4394569,35.7362182,5.121082691,0.680842925
2008,139.4394569,35.7362182,5.121082691,0.680842925
1999,139.4394569,35.74014418,5.488268688,0.986907473
2000,139.4394569,35.74014418,5.488268688,0.986907473
2001,139.4394569,35.74014418,5.488268688,0.986907473
2002,139.4394569,35.74014418,5.488268688,0.986907473
2003,139.4394569,35.74014418,5.488268688,0.986907473
2004,139.4394569,35.74014418,5.488268688,0.986907473
2005,139.4394569,35.74014418,5.488268688,0.986907473
2006,139.4394569,35.74014418,5.488268688,0.986907473
2007,139.4394569,35.74014418,5.488268688,0.986907473
2008,139.4394569,35.74014418,5.488268688,0.986907473
1999,139.4394569,35.74407015,5.864854024,1.365371708
2000,139.4394569,35.74407015,5.864854024,1.365371708
2001,139.4394569,35.74407015,5.864854024,1.365371708
2002,139.4394569,35.74407015,5.864854024,1.365371708
2003,139.4394569,35.74407015,5.864854024,1.365371708
2004,139.4394569,35.74407015,5.864854024,1.365371708
2005,139.4394569,35.74407015,5.864854024,1.365371708
2006,139.4394569,35.74407015,5.864854024,1.365371708
2007,139.4394569,35.74407015,5.864854024,1.365371708
2008,139.4394569,35.74407015,5.864854024,1.365371708
1999,139.4394569,35.74799613,6.249139663,1.065942868
2000,139.4394569,35.74799613,6.249139663,1.065942868
2001,139.4394569,35.74799613,6.249139663,1.065942868
2002,139.4394569,35.74799613,6.249139663,1.065942868
2003,139.4394569,35.74799613,6.249139663,1.065942868
2004,139.4394569,35.74799613,6.249139663,1.065942868
2005,139.4394569,35.74799613,6.249139663,1.065942868
2006,139.4394569,35.74799613,6.249139663,1.065942868
2007,139.4394569,35.74799613,6.249139663,1.065942868
2008,139.4394569,35.74799613,6.249139663,1.065942868
1999,139.4394569,35.75192211,6.639788746,0.71395531
2000,139.4394569,35.75192211,6.639788746,0.71395531
2001,139.4394569,35.75192211,6.639788746,0.71395531
2002,139.4394569,35.75192211,6.639788746,0.71395531
2003,139.4394569,35.75192211,6.639788746,0.71395531
2004,139.4394569,35.75192211,6.639788746,0.71395531
2005,139.4394569,35.75192211,6.639788746,0.71395531
2006,139.4394569,35.75192211,6.639788746,0.71395531
2007,139.4394569,35.75192211,6.639788746,0.71395531
2008,139.4394569,35.75192211,6.639788746,0.71395531
1999,139.4394569,35.75584808,7.035741391,0.512878581
2000,139.4394569,35.75584808,7.035741391,0.512878581
2001,139.4394569,35.75584808,7.035741391,0.512878581
2002,139.4394569,35.75584808,7.035741391,0.512878581
2003,139.4394569,35.75584808,7.035741391,0.512878581
2004,139.4394569,35.75584808,7.035741391,0.512878581
2005,139.4394569,35.75584808,7.035741391,0.512878581
2006,139.4394569,35.75584808,7.035741391,0.512878581
2007,139.4394569,35.75584808,7.035741391,0.512878581
2008,139.4394569,35.75584808,7.035741391,0.512878581
1999,139.4394569,35.75977406,7.436150451,0.629421133
2000,139.4394569,35.75977406,7.436150451,0.629421133
2001,139.4394569,35.75977406,7.436150451,0.629421133
2002,139.4394569,35.75977406,7.436150451,0.629421133
2003,139.4394569,35.75977406,7.436150451,0.629421133
2004,139.4394569,35.75977406,7.436150451,0.629421133
2005,139.4394569,35.75977406,7.436150451,0.629421133
2006,139.4394569,35.75977406,7.436150451,0.629421133
2007,139.4394569,35.75977406,7.436150451,0.629421133
2008,139.4394569,35.75977406,7.436150451,0.629421133
1999,139.4394569,35.76370004,7.840333182,0.42936045
2000,139.4394569,35.76370004,7.840333182,0.42936045
2001,139.4394569,35.76370004,7.840333182,0.42936045
2002,139.4394569,35.76370004,7.840333182,0.42936045
2003,139.4394569,35.76370004,7.840333182,0.42936045
2004,139.4394569,35.76370004,7.840333182,0.42936045
2005,139.4394569,35.76370004,7.840333182,0.42936045
2006,139.4394569,35.76370004,7.840333182,0.42936045
2007,139.4394569,35.76370004,7.840333182,0.42936045
2008,139.4394569,35.76370004,7.840333182,0.42936045
1999,139.4394569,35.76762601,8.247734813,0.175808659
2000,139.4394569,35.76762601,8.247734813,0.175808659
2001,139.4394569,35.76762601,8.247734813,0.175808659
2002,139.4394569,35.76762601,8.247734813,0.175808659
2003,139.4394569,35.76762601,8.247734813,0.175808659
2004,139.4394569,35.76762601,8.247734813,0.175808659
2005,139.4394569,35.76762601,8.247734813,0.175808659
2006,139.4394569,35.76762601,8.247734813,0.175808659
2007,139.4394569,35.76762601,8.247734813,0.175808659
2008,139.4394569,35.76762601,8.247734813,0.175808659
1999,139.4435095,35.61058696,10.24102071,2.204038871
2000,139.4435095,35.61058696,10.24102071,2.204038871
2001,139.4435095,35.61058696,10.24102071,2.204038871
2002,139.4435095,35.61058696,10.24102071,2.204038871
2003,139.4435095,35.61058696,10.24102071,2.204038871
2004,139.4435095,35.61058696,10.24102071,2.204038871
2005,139.4435095,35.61058696,10.24102071,2.204038871
2006,139.4435095,35.61058696,10.24102071,2.204038871
2007,139.4435095,35.61058696,10.24102071,2.204038871
2008,139.4435095,35.61058696,10.24102071,2.204038871
1999,139.4435095,35.61451294,9.829550034,1.783120254
2000,139.4435095,35.61451294,9.829550034,1.783120254
2001,139.4435095,35.61451294,9.829550034,1.783120254
2002,139.4435095,35.61451294,9.829550034,1.783120254
2003,139.4435095,35.61451294,9.829550034,1.783120254
2004,139.4435095,35.61451294,9.829550034,1.783120254
2005,139.4435095,35.61451294,9.829550034,1.783120254
2006,139.4435095,35.61451294,9.829550034,1.783120254
2007,139.4435095,35.61451294,9.829550034,1.783120254
2008,139.4435095,35.61451294,9.829550034,1.783120254
1999,139.4435095,35.61843892,9.420266281,1.371518358
2000,139.4435095,35.61843892,9.420266281,1.371518358
2001,139.4435095,35.61843892,9.420266281,1.371518358
2002,139.4435095,35.61843892,9.420266281,1.371518358
2003,139.4435095,35.61843892,9.420266281,1.371518358
2004,139.4435095,35.61843892,9.420266281,1.371518358
2005,139.4435095,35.61843892,9.420266281,1.371518358
2006,139.4435095,35.61843892,9.420266281,1.371518358
2007,139.4435095,35.61843892,9.420266281,1.371518358
2008,139.4435095,35.61843892,9.420266281,1.371518358
1999,139.4435095,35.62236489,9.013467368,0.981030907
2000,139.4435095,35.62236489,9.013467368,0.981030907
2001,139.4435095,35.62236489,9.013467368,0.981030907
2002,139.4435095,35.62236489,9.013467368,0.981030907
2003,139.4435095,35.62236489,9.013467368,0.981030907
2004,139.4435095,35.62236489,9.013467368,0.981030907
2005,139.4435095,35.62236489,9.013467368,0.981030907
2006,139.4435095,35.62236489,9.013467368,0.981030907
2007,139.4435095,35.62236489,9.013467368,0.981030907
2008,139.4435095,35.62236489,9.013467368,0.981030907
1999,139.4435095,35.62629087,8.60950553,0.650841719
2000,139.4435095,35.62629087,8.60950553,0.650841719
2001,139.4435095,35.62629087,8.60950553,0.650841719
2002,139.4435095,35.62629087,8.60950553,0.650841719
2003,139.4435095,35.62629087,8.60950553,0.650841719
2004,139.4435095,35.62629087,8.60950553,0.650841719
2005,139.4435095,35.62629087,8.60950553,0.650841719
2006,139.4435095,35.62629087,8.60950553,0.650841719
2007,139.4435095,35.62629087,8.60950553,0.650841719
2008,139.4435095,35.62629087,8.60950553,0.650841719
1999,139.4435095,35.63021685,8.20879962,0.514375849
2000,139.4435095,35.63021685,8.20879962,0.514375849
2001,139.4435095,35.63021685,8.20879962,0.514375849
2002,139.4435095,35.63021685,8.20879962,0.514375849
2003,139.4435095,35.63021685,8.20879962,0.514375849
2004,139.4435095,35.63021685,8.20879962,0.514375849
2005,139.4435095,35.63021685,8.20879962,0.514375849
2006,139.4435095,35.63021685,8.20879962,0.514375849
2007,139.4435095,35.63021685,8.20879962,0.514375849
2008,139.4435095,35.63021685,8.20879962,0.514375849
1999,139.4435095,35.63414282,7.81185069,0.673435098
2000,139.4435095,35.63414282,7.81185069,0.673435098
2001,139.4435095,35.63414282,7.81185069,0.673435098
2002,139.4435095,35.63414282,7.81185069,0.673435098
2003,139.4435095,35.63414282,7.81185069,0.673435098
2004,139.4435095,35.63414282,7.81185069,0.673435098
2005,139.4435095,35.63414282,7.81185069,0.673435098
2006,139.4435095,35.63414282,7.81185069,0.673435098
2007,139.4435095,35.63414282,7.81185069,0.673435098
2008,139.4435095,35.63414282,7.81185069,0.673435098
1999,139.4435095,35.6380688,7.419261788,1.009844965
2000,139.4435095,35.6380688,7.419261788,1.009844965
2001,139.4435095,35.6380688,7.419261788,1.009844965
2002,139.4435095,35.6380688,7.419261788,1.009844965
2003,139.4435095,35.6380688,7.419261788,1.009844965
2004,139.4435095,35.6380688,7.419261788,1.009844965
2005,139.4435095,35.6380688,7.419261788,1.009844965
2006,139.4435095,35.6380688,7.419261788,1.009844965
2007,139.4435095,35.6380688,7.419261788,1.009844965
2008,139.4435095,35.6380688,7.419261788,1.009844965
1999,139.4435095,35.64199477,7.031763223,1.044891263
2000,139.4435095,35.64199477,7.031763223,1.044891263
2001,139.4435095,35.64199477,7.031763223,1.044891263
2002,139.4435095,35.64199477,7.031763223,1.044891263
2003,139.4435095,35.64199477,7.031763223,1.044891263
2004,139.4435095,35.64199477,7.031763223,1.044891263
2005,139.4435095,35.64199477,7.031763223,1.044891263
2006,139.4435095,35.64199477,7.031763223,1.044891263
2007,139.4435095,35.64199477,7.031763223,1.044891263
2008,139.4435095,35.64199477,7.031763223,1.044891263
1999,139.4435095,35.64592075,6.650244871,0.656614678
2000,139.4435095,35.64592075,6.650244871,0.656614678
2001,139.4435095,35.64592075,6.650244871,0.656614678
2002,139.4435095,35.64592075,6.650244871,0.656614678
2003,139.4435095,35.64592075,6.650244871,0.656614678
2004,139.4435095,35.64592075,6.650244871,0.656614678
2005,139.4435095,35.64592075,6.650244871,0.656614678
2006,139.4435095,35.64592075,6.650244871,0.656614678
2007,139.4435095,35.64592075,6.650244871,0.656614678
2008,139.4435095,35.64592075,6.650244871,0.656614678
1999,139.4435095,35.64984673,6.275797473,0.387688262
2000,139.4435095,35.64984673,6.275797473,0.387688262
2001,139.4435095,35.64984673,6.275797473,0.387688262
2002,139.4435095,35.64984673,6.275797473,0.387688262
2003,139.4435095,35.64984673,6.275797473,0.387688262
2004,139.4435095,35.64984673,6.275797473,0.387688262
2005,139.4435095,35.64984673,6.275797473,0.387688262
2006,139.4435095,35.64984673,6.275797473,0.387688262
2007,139.4435095,35.64984673,6.275797473,0.387688262
2008,139.4435095,35.64984673,6.275797473,0.387688262
1999,139.4435095,35.6537727,5.909765247,0.499275285
2000,139.4435095,35.6537727,5.909765247,0.499275285
2001,139.4435095,35.6537727,5.909765247,0.499275285
2002,139.4435095,35.6537727,5.909765247,0.499275285
2003,139.4435095,35.6537727,5.909765247,0.499275285
2004,139.4435095,35.6537727,5.909765247,0.499275285
2005,139.4435095,35.6537727,5.909765247,0.499275285
2006,139.4435095,35.6537727,5.909765247,0.499275285
2007,139.4435095,35.6537727,5.909765247,0.499275285
2008,139.4435095,35.6537727,5.909765247,0.499275285
1999,139.4435095,35.71266235,3.687601898,1.529269515
2000,139.4435095,35.71266235,3.687601898,1.529269515
2001,139.4435095,35.71266235,3.687601898,1.529269515
2002,139.4435095,35.71266235,3.687601898,1.529269515
2003,139.4435095,35.71266235,3.687601898,1.529269515
2004,139.4435095,35.71266235,3.687601898,1.529269515
2005,139.4435095,35.71266235,3.687601898,1.529269515
2006,139.4435095,35.71266235,3.687601898,1.529269515
2007,139.4435095,35.71266235,3.687601898,1.529269515
2008,139.4435095,35.71266235,3.687601898,1.529269515
1999,139.4435095,35.71658832,3.900657305,1.957410523
2000,139.4435095,35.71658832,3.900657305,1.957410523
2001,139.4435095,35.71658832,3.900657305,1.957410523
2002,139.4435095,35.71658832,3.900657305,1.957410523
2003,139.4435095,35.71658832,3.900657305,1.957410523
2004,139.4435095,35.71658832,3.900657305,1.957410523
2005,139.4435095,35.71658832,3.900657305,1.957410523
2006,139.4435095,35.71658832,3.900657305,1.957410523
2007,139.4435095,35.71658832,3.900657305,1.957410523
2008,139.4435095,35.71658832,3.900657305,1.957410523
1999,139.4435095,35.7205143,4.14869393,1.713994256
2000,139.4435095,35.7205143,4.14869393,1.713994256
2001,139.4435095,35.7205143,4.14869393,1.713994256
2002,139.4435095,35.7205143,4.14869393,1.713994256
2003,139.4435095,35.7205143,4.14869393,1.713994256
2004,139.4435095,35.7205143,4.14869393,1.713994256
2005,139.4435095,35.7205143,4.14869393,1.713994256
2006,139.4435095,35.7205143,4.14869393,1.713994256
2007,139.4435095,35.7205143,4.14869393,1.713994256
2008,139.4435095,35.7205143,4.14869393,1.713994256
1999,139.4435095,35.7362182,5.384787803,1.086917987
2000,139.4435095,35.7362182,5.384787803,1.086917987
2001,139.4435095,35.7362182,5.384787803,1.086917987
2002,139.4435095,35.7362182,5.384787803,1.086917987
2003,139.4435095,35.7362182,5.384787803,1.086917987
2004,139.4435095,35.7362182,5.384787803,1.086917987
2005,139.4435095,35.7362182,5.384787803,1.086917987
2006,139.4435095,35.7362182,5.384787803,1.086917987
2007,139.4435095,35.7362182,5.384787803,1.086917987
2008,139.4435095,35.7362182,5.384787803,1.086917987
1999,139.4435095,35.74014418,5.735115077,1.300703649
2000,139.4435095,35.74014418,5.735115077,1.300703649
2001,139.4435095,35.74014418,5.735115077,1.300703649
2002,139.4435095,35.74014418,5.735115077,1.300703649
2003,139.4435095,35.74014418,5.735115077,1.300703649
2004,139.4435095,35.74014418,5.735115077,1.300703649
2005,139.4435095,35.74014418,5.735115077,1.300703649
2006,139.4435095,35.74014418,5.735115077,1.300703649
2007,139.4435095,35.74014418,5.735115077,1.300703649
2008,139.4435095,35.74014418,5.735115077,1.300703649
1999,139.4435095,35.74407015,6.096471478,1.373760449
2000,139.4435095,35.74407015,6.096471478,1.373760449
2001,139.4435095,35.74407015,6.096471478,1.373760449
2002,139.4435095,35.74407015,6.096471478,1.373760449
2003,139.4435095,35.74407015,6.096471478,1.373760449
2004,139.4435095,35.74407015,6.096471478,1.373760449
2005,139.4435095,35.74407015,6.096471478,1.373760449
2006,139.4435095,35.74407015,6.096471478,1.373760449
2007,139.4435095,35.74407015,6.096471478,1.373760449
2008,139.4435095,35.74407015,6.096471478,1.373760449
1999,139.4435095,35.74799613,6.467008449,0.938563525
2000,139.4435095,35.74799613,6.467008449,0.938563525
2001,139.4435095,35.74799613,6.467008449,0.938563525
2002,139.4435095,35.74799613,6.467008449,0.938563525
2003,139.4435095,35.74799613,6.467008449,0.938563525
2004,139.4435095,35.74799613,6.467008449,0.938563525
2005,139.4435095,35.74799613,6.467008449,0.938563525
2006,139.4435095,35.74799613,6.467008449,0.938563525
2007,139.4435095,35.74799613,6.467008449,0.938563525
2008,139.4435095,35.74799613,6.467008449,0.938563525
1999,139.4435095,35.75192211,6.845235302,0.504380289
2000,139.4435095,35.75192211,6.845235302,0.504380289
2001,139.4435095,35.75192211,6.845235302,0.504380289
2002,139.4435095,35.75192211,6.845235302,0.504380289
2003,139.4435095,35.75192211,6.845235302,0.504380289
2004,139.4435095,35.75192211,6.845235302,0.504380289
2005,139.4435095,35.75192211,6.845235302,0.504380289
2006,139.4435095,35.75192211,6.845235302,0.504380289
2007,139.4435095,35.75192211,6.845235302,0.504380289
2008,139.4435095,35.75192211,6.845235302,0.504380289
1999,139.4435095,35.75584808,7.229945275,0.087816465
2000,139.4435095,35.75584808,7.229945275,0.087816465
2001,139.4435095,35.75584808,7.229945275,0.087816465
2002,139.4435095,35.75584808,7.229945275,0.087816465
2003,139.4435095,35.75584808,7.229945275,0.087816465
2004,139.4435095,35.75584808,7.229945275,0.087816465
2005,139.4435095,35.75584808,7.229945275,0.087816465
2006,139.4435095,35.75584808,7.229945275,0.087816465
2007,139.4435095,35.75584808,7.229945275,0.087816465
2008,139.4435095,35.75584808,7.229945275,0.087816465
1999,139.4475621,35.61451294,9.98975551,1.708859431
2000,139.4475621,35.61451294,9.98975551,1.708859431
2001,139.4475621,35.61451294,9.98975551,1.708859431
2002,139.4475621,35.61451294,9.98975551,1.708859431
2003,139.4475621,35.61451294,9.98975551,1.708859431
2004,139.4475621,35.61451294,9.98975551,1.708859431
2005,139.4475621,35.61451294,9.98975551,1.708859431
2006,139.4475621,35.61451294,9.98975551,1.708859431
2007,139.4475621,35.61451294,9.98975551,1.708859431
