"year","px","py","y","tachid","ekid"
2008,139.42283,35.72279,12.3966930051388,2.939411413,0.526130423
2008,139.42324,35.71209,12.5672374947418,1.894319691,0.715793231
2008,139.4238,35.71392,12.4607148639038,2.097714757,0.687774116
2008,139.4239,35.64306,11.9766594812024,6.192403067,1.067148714
2008,139.42414,35.75503,11.8775685785581,6.443642211,1.405790397
2008,139.42504,35.70302,12.5776362019627,1.376056367,1.086382495
2008,139.42512,35.75174,11.9576112862317,6.106672628,1.243765991
2008,139.42545,35.71222,12.4684369099977,2.052520629,0.945101364
2008,139.42679,35.65681,12.1652506510099,4.786376253,0.455540507
2008,139.42702,35.60976,12.1756134380455,9.895442689,1.606503892
2008,139.42702,35.73884,12.3544926506484,4.775893848,1.082330466
2008,139.42729,35.66033,12.3149270504423,4.435227935,0.501739209
2008,139.42746,35.69065,12.563747089802,1.723405832,0.481794096
2008,139.42756,35.61784,12.2307652581205,9.019583384,0.834262773
2008,139.4276,35.71816,12.4371843664936,2.723702665,0.878193897
2008,139.42829,35.69469,12.618182296357,1.654343583,0.496821114
2008,139.42837,35.74894,NA,NA,NA
2008,139.42894,35.64784,11.8635823365834,5.808444648,1.097640235
2008,139.42952,35.63435,12.0668105781967,7.269099321,0.880629567
2008,139.42972,35.70953,12.3966930051388,2.193245292,1.491906042
2008,139.43062,35.72364,12.3371009079366,3.415569969,1.171527434
2008,139.43075,35.62363,12.3587937325478,8.458380938,0.629812283
2008,139.43094,35.64464,12.106252310248,6.214501808,1.434307111
2008,139.43101,35.65801,12.6014874177848,4.82587589,0.058879105
2008,139.43112,35.63707,NA,NA,NA
2008,139.43133,35.74798,11.9891596439666,5.89044338,1.691036574
2008,139.43279,35.75815,11.9381932003746,7.012743298,1.298903648
2008,139.43296,35.73516,12.4049235042753,4.652651379,0.309707521
2008,139.43305,35.7449,12.1600287070288,5.63859198,1.316109189
2008,139.43345,35.74015,NA,NA,NA
2008,139.43347,35.64643,NA,NA,NA
2008,139.43359,35.65784,12.2548628096996,4.964058443,0.309925708
2008,139.43363,35.60971,12.1172414318236,10.03590616,1.961933668
2008,139.4338,35.6309,12.2356314477717,7.764330018,1.12933846
2008,139.43382,35.7396,12.3501729895039,5.136144821,0.720739156
2008,139.43454,35.75077,12.0076217068063,6.304336762,1.234006612
2008,139.43467,35.73462,12.7188962719588,4.690062889,0.157648436
2008,139.43469,35.64698,12.0782392740203,6.113020098,1.24969932
2008,139.43483,35.74378,12.2596134124582,5.604094794,1.174949395
2008,139.43509,35.63162,12.3673407931263,7.731045326,1.293122827
2008,139.43652,35.63894,12.0610468734799,7.017341387,1.691232496
2008,139.43814,35.74458,NA,NA,NA
2008,139.43864,35.62615,12.1495022940418,8.431253217,1.232208802
2008,139.43882,35.74585,12.1388638958367,6.004820596,1.289622943
2008,139.43884,35.7412,12.2548628096996,5.553373774,0.986122596
2008,139.43916,35.75218,12.0494188354848,6.652042508,0.714444039
2008,139.43976,35.73697,12.3149270504423,5.208844965,0.676943842
2008,139.44014,35.64023,12.0552497557956,7.042042737,1.342840338
2008,139.44075,35.63677,NA,NA,NA
2008,139.44096,35.64947,12.5496623499203,6.167626352,0.594734398
2008,139.44165,35.65371,12.3458345879053,5.802853402,0.604619569
2008,139.44237,35.75404,12.1495022940418,6.993612059,0.3094526
2008,139.44243,35.64388,12.1335019526953,6.790599639,0.863126804
2008,139.44268,35.71716,NA,NA,NA
2008,139.44275,35.71767,12.2922503417712,3.89629406,1.937080478
2008,139.44304,35.73868,12.2110601870412,5.572175572,1.084635893
2008,139.4432,35.65437,12.3630763943398,5.836057265,0.526128196
2008,139.44328,35.62849,12.1909590077201,8.374176154,0.666180361
2008,139.44397,35.74348,12.1756134380455,6.069017214,1.40236621
2008,139.44408,35.63188,12.3013828253345,8.066667828,0.619853641
2008,139.44411,35.61717,12.0435537160324,9.575906959,1.492774334
2008,139.44556,35.72172,12.2258752728264,4.410543712,1.720677614
2008,139.44625,35.64907,12.9432367115069,6.512135135,0.179035137
2008,139.44645,35.73537,NA,NA,NA
2008,139.44665,35.75041,12.0725412529057,6.8771016,0.683478296
2008,139.44737,35.64718,12.3925522124728,6.75594982,0.411892135
2008,139.44744,35.73817,12.1226910365911,5.826930503,1.493775096
2008,139.4482,35.64851,12.5135573452781,6.686250929,0.331719837
2008,139.44834,35.64136,NA,NA,NA
2008,139.44857,35.64966,13.4444468765734,6.606058168,0.291434427
2008,139.44905,35.73795,NA,NA,NA
2008,139.44935,35.74018,NA,NA,NA
2008,139.45043,35.63596,12.2258752728264,7.992162837,0.681749505
2008,139.45113,35.6456,12.2356314477717,7.137693673,0.791365807
2008,139.4515,35.63122,12.1807548375459,8.507348884,0.279246056
2008,139.4518,35.64834,NA,NA,NA
2008,139.45209,35.65191,12.3883942023241,6.647863173,0.673694426
2008,139.45428,35.64442,12.0668105781967,7.449790761,1.140878952
2008,139.45516,35.62957,12.2307652581205,8.870720115,0.648443826
2008,139.45549,35.64127,12.0376539939052,7.810916644,1.435835528
2008,139.4587,35.6456,12.1388638958367,7.656278176,1.505625056
2008,139.46066,35.63068,11.9316357998284,9.100212521,1.26192888
2008,139.46107,35.64695,NA,NA,NA
2008,139.46241,35.628,12.0782392740203,9.456218148,1.010656299
2008,139.46403,35.63273,11.8635823365834,9.138358142,1.517122133
2008,139.46658,35.63991,11.9703503120091,8.70953677,2.216593701
